,store_number,zipcode,County,2015_margin_avg_$,2015_price_avg_$pL,2015_volume_total_L,2015_volume_avg_L,2015_sales_total_$,2015_sales_avg_$,city,County number,2015Q1_sales_total_$,2015Q1_volume_total_L,2016Q1_sales_total_$,2016Q1_volume_total_L,First Date,Last Date
975,4860,52404,Linn,37.69122340425535,25.09737805284488,890.65,4.7375,21244.519999999997,113.0027659574468,CEDAR RAPIDS,57,1915.3899999999999,99.27,1144.32,63.0,2015-01-06,2016-03-29
976,4861,52404,Linn,19.74591836734694,18.76067432748175,421.46000000000004,4.30061224489796,5796.190000000001,59.144795918367365,CEDAR RAPIDS,57,1297.59,73.75,815.07,72.75,2015-02-11,2016-03-29
977,4862,51028,Plymouth,37.865263157894724,13.561378446115285,375.75,9.888157894736842,4294.860000000001,113.02263157894738,KINGSLEY,75,1355.64,102.0,1121.34,90.0,2015-02-17,2016-02-02
978,4864,52733,Clinton,44.88155038759692,17.564216832062847,1113.97,8.635426356589148,17360.309999999998,134.57604651162788,CLINTON,23,5004.449999999999,324.75,1147.1,81.3,2015-01-16,2016-03-30
979,4866,51501,Pottawattamie,15.157142857142855,19.37326061952537,734.9000000000003,2.999591836734695,11120.199999999993,45.3885714285714,COUNCIL BLUFFS,78,2444.9399999999996,164.94,554.22,27.0,2015-01-08,2016-03-24
980,4867,51501,Pottawattamie,35.38316666666667,14.652046099290777,523.5799999999999,8.726333333333333,6364.700000000002,106.07833333333336,COUNCIL BLUFFS,78,2205.12,157.79999999999998,921.76,54.15,2015-01-06,2016-03-22
981,4868,50263,Dallas,31.283548387096776,16.085639400921657,424.52,6.847096774193548,5807.01,93.66145161290324,WAUKEE,25,1469.4000000000003,118.8,274.11,15.0,2015-01-13,2016-03-08
982,4869,52052,Clayton,27.73837662337663,19.54300247371677,811.1,5.266883116883117,12800.219999999996,83.11831168831166,GUTTENBERG,22,3453.69,177.0,4967.500000000001,361.35,2015-01-26,2016-03-21
983,4872,50072,Madison,29.7946875,16.365424027707167,272.97,8.5303125,2854.6499999999996,89.20781249999999,EARLHAM,61,1131.8700000000001,117.74000000000001,2823.5600000000004,183.12,2015-01-08,2016-03-24
984,4873,50109,Dallas,27.9451111111111,15.19521693121693,326.36,7.2524444444444445,3770.35,83.78555555555555,GRANGER,25,1372.96,127.62,942.0,62.55,2015-01-06,2016-03-29
985,4874,52641,Henry,8.809018181818184,18.99215625724621,525.9000000000001,1.9123636363636367,7252.7,26.373454545454546,MOUNT PLEASANT,44,1654.5399999999997,109.77,3807.2599999999993,158.4,2015-01-27,2016-03-22
986,4876,52233,Linn,48.062347826086956,15.611931677018644,1034.9500000000003,8.999565217391307,16571.420000000002,144.0993043478261,HIAWATHA,57,6892.620000000001,336.3,883.47,95.25,2015-01-15,2015-03-05
987,4877,50325,Polk,49.45234972677596,23.20856622430393,1429.2999999999993,7.810382513661199,27126.190000000002,148.23054644808744,CLIVE,77,7322.590000000003,374.4,5368.250000000001,366.9,2015-01-06,2016-03-15
988,4878,51245,O'Brien,31.93433333333333,17.260793650793655,580.85,6.453888888888889,8596.51,95.51677777777778,PRIMGHAR,71,1207.1599999999999,100.0,2637.58,103.7,2015-09-16,2015-09-16
989,4879,51106,Woodbury,42.43779279279278,18.338178482433783,2029.0299999999993,9.139774774774772,28214.600000000002,127.0927927927928,SIOUX CITY,97,5199.240000000001,399.0,1162.96,117.75,2015-01-06,2016-03-22
990,4880,50020,Cass,36.46363636363637,15.289956709956714,116.1,10.554545454545455,1202.34,109.30363636363636,ANITA,15,171.6,14.1,5495.590000000001,315.80000000000007,2015-01-14,2016-03-16
991,4881,50058,Carroll,27.200823529411757,16.04002240896359,556.95,6.552352941176471,6899.610000000003,81.17188235294121,COON RAPIDS,14,2194.13,170.1,1619.72,123.5,2015-02-04,2016-02-24
992,4882,50240,Madison,38.425714285714285,13.139319727891156,217.8,10.371428571428572,2397.16,114.15047619047618,ST CHARLES,61,1168.3200000000002,93.3,2287.7799999999997,127.12,2015-02-05,2016-03-31
993,4883,52591,Keokuk,13.449213483146066,14.741757624398081,319.49,3.5897752808988765,3577.9000000000005,40.20112359550562,SIGOURNEY,54,571.8100000000001,45.25,1091.66,96.14999999999999,2015-02-24,2016-03-22
994,4884,51106,Woodbury,38.53323529411765,17.939649859943977,319.25,9.389705882352942,3927.8600000000006,115.52529411764708,SIOUX CITY,97,547.0799999999999,40.5,769.29,71.25,2015-01-06,2016-03-29
995,4885,52079,Jackson,38.465749999999986,17.305561636677574,372.74,9.3185,4598.409999999999,114.96024999999997,ZWINGLE,49,1263.88,113.1,1616.06,127.1,2015-01-13,2016-03-08
996,4887,50266,Polk,42.53357142857143,16.361258503401363,232.9,8.317857142857143,3571.5099999999993,127.55392857142854,WEST DES MOINES,77,903.5500000000001,37.9,579.26,43.25,2015-01-15,2016-03-10
997,4888,51054,Woodbury,24.869219858156033,20.57189716312057,582.27,4.1295744680851065,10512.23,74.55482269503545,SERGEANT BLUFF,97,2029.4099999999996,120.07000000000001,1916.9900000000002,200.0,2015-01-06,2016-03-15
998,4890,50323,Polk,31.050322580645155,16.279231950844853,200.3,6.461290322580646,2874.02,92.71032258064515,URBANDALE,77,992.64,83.55,2710.3999999999996,182.22,2015-01-07,2016-02-17
999,4891,51249,Osceola,31.924532019704436,17.002985851327825,1423.0499999999997,7.010098522167486,19374.02,95.43852216748769,SIBLEY,72,5302.659999999999,370.73,270.65000000000003,29.75,2015-01-12,2016-03-14
1000,4892,52802,Scott,16.581313868613144,21.7772308732306,769.3599999999998,2.8078832116788313,13617.18999999999,49.6977737226277,DAVENPORT,82,3957.7000000000007,233.16000000000003,974.4999999999999,78.0,2015-01-07,2016-02-24
1001,4893,50265,Polk,27.603636363636355,15.326738816738825,418.35,6.338636363636364,5457.69,82.69227272727272,WEST DES MOINES,77,1416.45,79.8,2690.5,204.1,2015-02-10,2016-03-28
1002,4895,52402,Linn,25.141605839416066,23.720177313722267,564.9100000000002,4.123430656934308,10318.849999999997,75.3200729927007,CEDAR RAPIDS,57,2086.3200000000006,110.64999999999999,221.45,18.5,2015-03-16,2016-03-14
1003,4896,52146,Allamakee,25.122093023255808,18.22530687183074,222.85999999999999,5.1827906976744185,3221.71,74.92348837209302,HARPERS FERRY,3,60.12,9.0,663.8299999999999,43.95,2015-01-05,2016-03-28
1004,4897,52601,Des Moines,44.88804733727815,19.70993801070724,1321.7499999999998,7.821005917159762,22729.560000000012,134.49443786982255,BURLINGTON,29,3934.7400000000002,235.05,1037.9099999999999,74.25,2015-01-15,2016-03-31
1005,4898,52601,Des Moines,35.91,25.053564814814816,356.1,4.945833333333334,7751.860000000003,107.66472222222227,BURLINGTON,29,2246.4500000000003,94.1,1064.08,89.75,2015-01-15,2016-03-09
1006,4899,51342,Palo Alto,22.878701298701287,14.53896103896104,454.75,5.9058441558441555,5277.359999999998,68.53714285714283,GRAETTINGER,74,982.62,88.5,558.24,18.0,2015-01-13,2016-03-30
1007,4900,50703,Black Hawk,25.44551546391754,21.177496378586305,801.6300000000002,4.132113402061857,14796.629999999996,76.2712886597938,WATERLOO,7,3186.3999999999996,170.51000000000005,1387.8000000000002,125.7,2015-01-15,2016-03-31
1008,4901,50226,Polk,45.22973333333337,15.087771428571433,1716.0,11.44,20201.869999999984,134.67913333333323,POLK CITY,77,4730.8099999999995,370.25,883.37,70.87,2015-01-12,2016-03-28
1009,4902,50703,Black Hawk,29.618666666666673,21.297215252319607,570.9300000000002,4.7577500000000015,10655.420000000004,88.7951666666667,WATERLOO,7,1582.4500000000003,93.67,429.54,19.05,2015-01-05,2016-03-21
1010,4904,51241,Lyon,16.29413043478261,15.790706748755946,620.5500000000001,4.496739130434783,6719.349999999999,48.6909420289855,LARCHWOOD,60,1625.6700000000003,129.3,763.9499999999999,49.74,2015-01-13,2016-03-31
1011,4905,50579,Calhoun,15.414126984126986,10.175232426303852,325.62,5.168571428571429,2906.29,46.1315873015873,ROCKWELL CITY,13,456.4099999999999,56.120000000000005,511.55999999999995,37.5,2015-01-08,2016-03-31
1012,4907,50613,Black Hawk,27.030520833333327,16.763656809354952,630.28,6.565416666666667,7768.070000000002,80.91739583333336,CEDAR FALLS,7,2413.9399999999996,168.12999999999997,423.65999999999997,43.5,2015-01-08,2016-03-24
1013,4908,52043,Clayton,24.869876543209884,16.4066805903648,549.63,6.785555555555556,5887.230000000001,72.68185185185187,ELKADER,22,1438.6000000000001,136.25,2259.5899999999992,141.82,2015-01-08,2016-03-17
1014,4909,51247,Sioux,41.988289473684205,15.181635338345862,754.9,9.932894736842105,9541.140000000001,125.5413157894737,ROCK VALLEY,84,1514.8500000000004,165.0,285.88,17.55,2015-01-06,2016-03-29
1015,4910,50702,Black Hawk,37.995826086956534,21.31984989648033,708.8199999999999,6.163652173913043,13091.73,113.8411304347826,WATERLOO,7,4747.889999999999,242.29999999999998,976.56,54.0,2015-01-05,2016-03-28
1016,4911,52768,Scott,21.569117647058818,14.767577030812324,221.29000000000002,6.508529411764706,2199.21,64.68264705882353,PRINCETON,82,313.78,22.5,2143.11,92.27,2015-01-08,2016-03-24
1017,4912,52748,Scott,35.047,17.27838095238095,219.89999999999998,7.329999999999999,3134.6099999999997,104.487,ELDRIDGE,82,296.32,20.1,860.1599999999999,81.0,2015-01-12,2016-03-28
1018,4914,50613,Black Hawk,33.22913043478261,14.43542443064182,755.55,8.2125,9152.070000000003,99.47902173913047,CEDAR FALLS,7,1619.94,172.0,523.08,50.1,2015-01-06,2016-03-29
1019,4915,52722,Scott,26.69588235294118,18.47016259758341,84.31,4.959411764705883,1359.5400000000002,79.9729411764706,BETTENDORF,82,257.03999999999996,19.35,691.03,67.57,2015-01-28,2015-12-22
1020,4917,50220,Dallas,16.847500000000004,15.301107882257691,200.09,4.5475,2218.519999999999,50.42090909090907,PERRY,25,622.3,60.1,2549.1600000000003,160.1,2015-01-06,2015-03-31
1021,4919,50009,Polk,34.81631578947368,16.31758758598624,285.51,7.513421052631578,3954.8400000000006,104.07473684210528,ALTOONA,77,587.8900000000001,50.879999999999995,1279.5,67.5,2015-01-22,2016-03-24
1022,4921,52404,Linn,23.17159420289855,19.29273879271104,316.46000000000004,4.586376811594204,4792.4400000000005,69.45565217391305,CEDAR RAPIDS,57,1189.8000000000002,77.22,309.11,22.5,2015-01-28,2016-02-17
1023,4923,51005,Cherokee,56.47333333333333,12.06920634920635,139.5,15.5,1502.82,166.98,AURELIA,18,79.2,9.0,308.88,33.0,2015-01-07,2016-03-30
1024,4924,50658,Chickasaw,27.610847457627127,16.09707021791768,385.55,6.534745762711864,4879.239999999999,82.69898305084745,NASHUA,19,1213.6200000000001,93.95,2767.4700000000003,197.53999999999996,2015-01-05,2016-03-28
1025,4925,50266,Polk,25.53641025641025,16.492393422180655,195.85999999999999,5.022051282051281,2968.2500000000005,76.10897435897436,URBANDALE,77,413.78000000000003,30.0,3969.1699999999987,283.94000000000005,2015-01-06,2016-03-29
1026,4926,50322,Polk,17.46818181818182,23.80617501546073,199.99999999999997,2.597402597402597,4033.2000000000007,52.37922077922079,DES MOINES,77,556.72,32.3,771.04,56.25,2015-02-04,2016-02-17
1027,4927,50265,Polk,13.88307692307692,17.081827687937906,150.6,2.896153846153846,2158.7399999999993,41.51423076923076,WEST DES MOINES,77,500.31,37.65,1900.06,133.40000000000003,2015-01-27,2016-03-22
1028,4929,50003,Dallas,44.04,12.986666666666668,45.0,11.25,528.24,132.06,ADEL,25,342.0,18.0,1975.2900000000002,97.6,2015-01-06,2016-03-29
1029,4930,50036,Boone,52.99666666666668,15.369523809523807,221.2,12.288888888888888,2837.16,157.62,BOONE,8,535.6800000000001,57.0,1641.66,90.0,2015-01-15,2016-02-04
1030,4932,50613,Black Hawk,35.075454545454534,15.187471590909086,711.8100000000002,8.088750000000003,9197.58,104.51795454545454,CEDAR FALLS,7,2308.51,168.74,632.34,56.75,2015-01-14,2016-02-29
1031,4933,52601,Des Moines,42.190588235294115,18.13193277310924,164.7,9.688235294117646,2150.7599999999998,126.51529411764704,BURLINGTON,29,977.0400000000001,62.99999999999999,1159.51,59.6,2015-01-13,2016-03-22
1032,4934,52336,Linn,62.051428571428566,12.449342403628114,361.5,17.214285714285715,3820.1399999999994,181.91142857142853,SPRINGVILLE,57,701.1,76.5,544.2,29.25,2015-01-05,2016-03-31
1033,4935,50703,Black Hawk,74.24453125000002,24.20746341939457,1706.6599999999999,13.333281249999999,28466.109999999997,222.39148437499998,WATERLOO,7,3928.6899999999987,171.43999999999997,2279.52,159.40000000000003,2015-01-15,2016-03-30
1034,4937,51601,Page,39.65823529411764,15.131932773109243,179.85,10.579411764705881,2003.3600000000001,117.84470588235295,SHENANDOAH,73,543.12,37.5,4032.1600000000003,294.95,2015-01-05,2015-07-13
1035,4938,50641,Buchanan,41.631851851851856,14.993033509700174,251.89999999999998,9.329629629629629,3370.7799999999997,124.8437037037037,HAZLETON,10,872.8000000000001,67.7,1038.92,65.25,2015-01-21,2016-03-30
1036,4940,50046,Polk,12.927567567567566,15.807611884801128,110.46,2.9854054054054053,1425.3899999999996,38.52405405405405,CAMBRIDGE,77,323.36,20.25,6395.25,403.0,2015-01-07,2016-03-30
1037,4941,50322,Polk,26.8924705882353,15.357478991596647,482.05,5.671176470588235,6832.389999999996,80.38105882352936,URBANDALE,77,1891.1699999999998,119.8,1702.3899999999999,138.45,2015-01-21,2016-03-09
1038,4942,50309,Polk,37.782580645161296,15.986236559139787,249.6,8.051612903225806,3511.1800000000003,113.26387096774195,DES MOINES,77,696.5999999999999,48.0,60.12,9.0,2015-01-08,2016-03-24
1039,4943,52554,Wapello,32.407575757575756,15.498658008658007,238.5,7.2272727272727275,3206.829999999999,97.17666666666663,ELDON,90,654.1800000000001,47.75,22808.549999999996,1456.22,2015-01-08,2016-03-31
1040,4944,50160,Warren,43.824705882352944,19.673501400560227,121.5,7.147058823529412,2233.98,131.4105882352941,MARTENSDALE,91,270.72,7.5,1690.07,117.0,2015-01-07,2016-03-30
1041,4945,50461,Mitchell,11.535042979942704,16.65991016222506,907.22,2.599484240687679,12057.109999999999,34.54759312320917,OSAGE,66,3152.48,225.14,5369.7,415.5,2015-01-26,2016-03-21
1042,4947,50647,Black Hawk,16.143333333333334,18.25753675909031,1199.0599999999995,3.3871751412429365,17109.80999999999,48.33279661016947,CEDAR FALLS,7,3181.1900000000005,246.19,1331.76,131.5,2015-01-07,2016-03-16
1043,4948,52777,Clinton,15.77,16.64367794486215,78.12,4.111578947368422,894.04,47.054736842105264,WHEATLAND,23,324.53,31.62,5958.030000000004,435.75,2015-01-05,2016-03-14
1044,4949,52802,Scott,25.406818181818174,16.420119776795314,425.9600000000001,6.453939393939395,5017.540000000003,76.02333333333337,DAVENPORT,82,1180.06,94.4,1701.81,108.07000000000001,2015-01-21,2016-02-17
1045,4950,52403,Linn,27.488181818181808,17.225729896478946,306.89,5.579818181818181,4532.630000000002,82.41145454545457,CEDAR RAPIDS,57,1063.04,72.07,1295.7600000000002,81.75,2015-01-08,2016-03-31
1046,4952,52804,Scott,46.75950819672133,21.013208430913355,465.30000000000007,7.6278688524590175,8550.780000000002,140.17672131147546,DAVENPORT,82,1639.58,105.75,1057.26,46.05,2015-01-20,2016-03-29
1047,4953,52254,Clinton,35.50416666666667,20.49547123015873,170.27,7.0945833333333335,2555.05,106.46041666666667,LOST NATION,23,806.78,44.75,410.88,20.6,2015-01-15,2016-02-29
1048,4956,52405,Linn,28.372117647058825,20.667614845938374,467.77000000000004,5.503176470588236,7224.640000000001,84.99576470588237,CEDAR RAPIDS,57,1591.71,107.3,1214.88,91.9,2015-01-14,2016-03-16
1049,4957,51466,Sac,57.31199999999999,17.74761904761905,103.5,10.35,1712.6399999999999,171.26399999999998,WALL LAKE,81,297.0,18.0,188.4,18.0,2015-02-04,2016-03-24
1050,4958,50613,Black Hawk,19.21852791878174,18.421455474061553,768.63,3.9016751269035534,11312.55999999999,57.42416243654817,CEDAR FALLS,7,2239.2,162.71,1907.0999999999997,130.73999999999998,2015-02-03,2016-03-22
1051,4959,50613,Black Hawk,50.47763005780351,17.229103884328303,1897.2,10.966473988439306,26035.06000000001,150.4916763005781,CEDAR FALLS,7,4118.949999999999,288.4,5891.120000000001,354.9,2015-02-23,2015-11-16
1052,4960,50010,Story,61.176923076923075,14.916538461538464,493.5,18.98076923076923,4769.37,183.43730769230768,AMES,85,807.1700000000001,103.25,318.09,39.0,2015-01-12,2016-03-21
1053,4962,52803,Scott,82.70302158273384,20.710133607399797,2257.1499999999996,16.23848920863309,34468.96999999999,247.97820143884883,DAVENPORT,82,5823.459999999999,377.25,11571.749999999998,722.1199999999999,2015-02-09,2016-03-14
1054,4967,52726,Scott,8.325417867435164,16.01386422643709,697.8300000000002,2.0110374639769457,8644.119999999997,24.911008645533133,BLUE GRASS,82,1046.51,84.38999999999999,419.21999999999997,44.0,2015-02-02,2016-03-07
1055,4968,52211,Poweshiek,41.475,13.365833333333333,87.0,10.875,994.74,124.3425,BROOKLYN,79,55.32,4.5,1252.08,61.5,2015-01-05,2016-03-14
1056,4969,50428,Cerro Gordo,43.585131004366836,20.409411520066566,4024.7499999999995,8.787663755458514,59746.53,130.45093886462882,CLEAR LAKE,17,10599.379999999997,718.74,2421.46,183.29999999999998,2015-02-11,2015-12-02
1057,4970,52776,Muscatine,13.470466666666674,17.715625634120762,478.31000000000006,3.188733333333334,6050.1100000000015,40.33406666666668,WEST LIBERTY,70,1121.6499999999999,86.19,811.8000000000001,68.2,2015-01-07,2016-03-30
1058,4971,50327,Polk,72.43659574468087,18.55817241790333,1887.9499999999998,20.084574468085105,20142.38,214.28063829787234,PLEASANT HILL,77,2352.2500000000005,120.75,64.8,9.0,2015-01-14,2016-03-23
1059,4972,52159,Clayton,16.83252173913043,15.106244306418215,450.75,3.9195652173913045,5796.74,50.40643478260869,MONONA,22,809.5,80.75,6011.0599999999995,515.3,2015-01-08,2016-03-31
1060,4973,52175,Fayette,33.27663101604278,14.52298795116133,1772.13,9.47663101604278,18474.400000000005,98.79358288770057,WEST UNION,33,2378.1800000000007,210.75,4200.339999999999,332.25,2015-01-06,2016-03-29
1061,4974,50317,Polk,28.14454545454545,21.244919913419917,272.54,4.955272727272727,4640.720000000001,84.3767272727273,DES MOINES,77,835.64,57.67,860.5399999999998,70.8,2015-01-05,2016-03-14
1062,4978,50702,Black Hawk,42.364109589041114,19.43759947814743,571.95,7.8349315068493155,9250.670000000004,126.72150684931512,WATERLOO,7,3287.37,190.15,2564.4099999999994,163.95000000000002,2015-01-06,2016-03-28
1063,4979,52402,Linn,37.96825000000001,23.898571301925056,1262.7899999999997,4.509964285714285,31883.49000000001,113.86960714285718,CEDAR RAPIDS,57,6794.030000000004,301.4000000000001,4683.549999999999,389.1,2015-01-05,2016-03-07
1064,4980,50702,Black Hawk,52.14499999999999,18.588888888888892,141.75,11.8125,1864.1400000000003,155.34500000000003,WASHBURN,7,252.84,9.0,2351.94,175.5,2015-01-05,2015-02-23
1065,4981,50675,Tama,67.30142857142856,17.401428571428575,178.29999999999998,12.735714285714284,2824.8599999999997,201.77571428571426,TRAER,86,252.83999999999997,18.6,2563.7999999999993,227.25,2015-02-03,2016-03-01
1066,4982,51002,Buena Vista,44.418461538461536,12.522344322344322,143.25,11.01923076923077,1731.36,133.18153846153845,ALTA,11,490.97999999999996,42.75,1295.9400000000003,95.25,2015-01-13,2016-03-29
1067,4984,52761,Muscatine,12.886059113300506,20.846166877995756,519.62,2.559704433497537,7833.090000000002,38.58665024630543,MUSCATINE,70,2149.0800000000004,135.94000000000003,748.34,20.25,2015-01-08,2016-03-28
1068,4986,50435,Floyd,49.97298076923077,16.679206068054746,1043.62,10.034807692307691,15528.969999999994,149.31701923076918,FLOYD,34,5967.089999999999,372.5,1570.5900000000001,152.1,2015-01-05,2016-03-21
1069,4987,50010,Story,10.662149532710284,16.9957343731331,252.49,2.3597196261682245,3417.010000000002,31.93467289719628,AMES,85,1298.68,87.45,902.5500000000001,64.1,2015-01-06,2016-03-29
1070,4988,50613,Black Hawk,18.88939704209329,23.152255927409588,2780.320000000002,3.1630489192263957,49640.32999999995,56.47364050056877,CEDAR FALLS,7,7959.26,479.91999999999996,1046.1500000000003,85.25999999999999,2015-01-06,2016-03-29
1071,4989,52240,Johnson,28.42578947368422,13.522756892230579,161.8,8.515789473684212,1612.3600000000001,84.86105263157896,IOWA CITY,52,321.28,39.0,2930.0600000000004,287.5,2015-01-13,2016-03-30
1072,4991,52043,Clayton,36.735,12.550535714285715,181.35,11.334375,1762.54,110.15875,ELKADER,22,446.08000000000004,61.35,2197.3000000000006,81.75,2015-01-26,2016-03-21
1073,4993,52632,Lee,35.35488636363636,16.173490259740255,659.2499999999999,7.491477272727272,9309.450000000003,105.78920454545458,KEOKUK,56,2267.2799999999997,173.2,2391.2799999999993,215.25,2015-01-08,2015-11-24
1074,4995,51537,Shelby,26.542142857142856,13.575536709364599,405.05,7.233035714285714,4455.279999999998,79.5585714285714,HARLAN,83,1003.1400000000001,106.5,5663.0,345.41,2015-01-15,2016-03-31
1075,4996,52001,Dubuque,42.04666666666667,20.410555555555558,42.0,7.0,756.42,126.07,DUBUQUE,31,157.84,12.0,1467.7699999999998,108.45,2015-01-05,2016-03-28
1076,4997,50309,Polk,44.49546012269941,15.987148699970783,1831.45,11.235889570552148,21706.630000000005,133.169509202454,DES MOINES,77,5399.169999999999,396.4,732.9599999999999,41.8,2015-01-14,2016-03-30
1077,4998,51449,Calhoun,34.424687500000005,13.035426587301593,888.75,9.2578125,9881.330000000002,102.93052083333335,LAKE CITY,13,2333.2799999999997,224.25,412.55999999999995,27.6,2015-01-05,2016-03-28
1078,4999,50619,Butler,24.819374999999997,16.71608630952381,186.39000000000001,5.8246875000000005,2373.5199999999995,74.17249999999999,CLARKSVILLE,12,562.27,46.37,477.12,45.6,2015-01-13,2016-03-15
1079,5001,50644,Buchanan,19.345925925925922,18.951505352230065,1124.5199999999998,4.164888888888888,15661.329999999994,58.0049259259259,INDEPENDENCE,10,2457.9200000000005,196.4,4128.76,209.25,2015-01-07,2016-03-30
1080,5003,52804,Scott,49.65546583850936,24.405690624075717,1384.59,8.599937888198758,23966.649999999998,148.86118012422358,DAVENPORT,82,3376.1999999999994,259.95000000000005,2136.23,131.85,2015-01-08,2015-04-09
1081,5004,51445,Ida,32.63666666666669,13.123751214771627,1290.25,8.77721088435374,14350.009999999995,97.61911564625846,IDA GROVE,47,3497.0099999999998,340.25,6417.210000000001,326.73,2015-01-06,2016-03-15
1082,5005,50554,Pocahontas,23.380289855072455,12.400925638371294,986.87,7.151231884057971,9635.340000000007,69.82130434782614,LAURENS,76,3127.3699999999994,340.0,1372.56,95.00999999999999,2015-01-06,2016-03-29
1083,5007,50622,Bremer,34.80031914893616,12.903454913880442,899.25,9.566489361702128,9702.389999999998,103.216914893617,DENVER,9,2068.7400000000007,201.75,4670.169999999999,330.02,2015-01-05,2016-03-28
1084,5009,52241,Johnson,33.80725,31.443999999999996,159.0,3.975,4052.89,101.32225,CORALVILLE,52,796.69,30.0,542.76,33.0,2015-01-15,2016-03-31
1085,5010,50583,Sac,20.00929133858268,13.145823022122233,743.5500000000001,5.85472440944882,7581.0900000000065,59.69362204724415,SAC CITY,81,1522.5000000000002,180.75,1821.9900000000005,124.25,2015-01-06,2016-03-29
1086,5011,52361,Iowa,25.765166666666666,20.539067460317458,285.56000000000006,4.759333333333334,4606.069999999999,76.76783333333331,WILLIAMSBURG,48,1072.35,54.5,896.2799999999999,70.8,2015-01-28,2016-03-09
1087,5012,50220,Boone,16.602631578947367,22.15131578947368,302.14,3.9755263157894736,3768.1699999999983,49.581184210526295,PERRY,8,1448.9100000000003,95.06,657.3,42.0,2015-01-12,2016-03-28
1088,5013,52722,Scott,28.149807692307693,14.898040293040292,728.75,7.007211538461538,8765.72,84.28576923076922,BETTENDORF,82,2826.1699999999996,204.34999999999997,1890.2400000000002,216.0,2015-01-05,2016-03-28
1089,5014,52240,Johnson,33.154814814814806,32.38818302693282,199.49,3.6942592592592596,5370.0700000000015,99.44574074074077,IOWA CITY,52,808.31,26.62,3028.8799999999997,105.75,2015-01-06,2016-03-29
1090,5017,52151,Allamakee,22.872966101694914,13.948282889426954,748.85,6.3461864406779664,8060.580000000002,68.31000000000002,LANSING,3,1257.2,158.62,2936.5799999999995,225.85000000000002,2015-01-08,2016-03-31
1091,5018,52802,Scott,33.594432989690745,21.028194998073413,1201.6599999999992,6.194123711340202,19538.85000000001,100.71572164948458,DAVENPORT,82,5013.510000000001,337.39000000000004,764.02,28.5,2015-01-06,2016-03-29
1092,5022,50265,Polk,25.42825581395349,17.810912384251075,428.03,4.977093023255813,6545.470000000001,76.11011627906979,WEST DES MOINES,77,1184.83,93.3,1945.9000000000003,135.2,2015-01-08,2016-03-31
1093,5023,52404,Linn,39.138461538461534,14.818461538461538,114.9,8.838461538461539,1525.4400000000003,117.34153846153848,CEDAR RAPIDS,57,179.88,4.5,1173.3600000000001,116.1,2015-01-06,2016-03-29
1094,5024,52404,Linn,32.80800000000001,12.76222222222222,124.49999999999997,8.299999999999999,1473.4799999999998,98.23199999999999,CEDAR RAPIDS,57,252.48000000000002,24.0,99.18,4.5,2015-01-07,2016-03-30
1095,5025,52403,Linn,38.013333333333335,14.04,157.5,8.75,2051.52,113.97333333333333,CEDAR RAPIDS,57,397.67999999999995,42.0,1206.52,86.0,2015-01-07,2016-03-30
1096,5027,51101,Woodbury,70.96214285714284,30.169175170068023,544.5,9.723214285714286,11906.43,212.61482142857145,SIOUX CITY,97,1718.87,51.0,2815.0499999999997,228.2,2015-01-12,2016-03-21
1097,5028,50588,Buena Vista,53.9388524590164,22.567511709601877,572.4000000000001,9.383606557377052,9854.930000000002,161.55622950819676,STORM LAKE,11,1994.0400000000002,71.1,1519.15,99.03999999999999,2015-01-13,2016-03-29
1098,5029,52806,Scott,46.49574074074076,22.87230985449735,1603.1399999999996,7.421944444444443,30094.57,139.32671296296297,DAVENPORT,82,6166.71,258.05,404.46000000000004,42.75,2015-01-05,2016-03-28
1099,5031,50667,Black Hawk,16.886134453781512,19.6352286177629,376.5700000000001,3.164453781512606,6025.640000000001,50.63563025210085,RAYMOND,7,1060.2100000000003,64.5,11001.309999999996,869.25,2015-01-08,2016-03-10
1100,5034,50401,Cerro Gordo,37.923693181818194,17.22631493506493,1298.8700000000001,7.379943181818183,19995.269999999997,113.60948863636362,MASON CITY,17,3923.5099999999998,268.9,1295.6999999999998,83.17999999999999,2015-02-05,2016-03-24
1101,5035,51503,Pottawattamie,37.66,20.832592592592594,50.55,5.616666666666666,1016.58,112.95333333333333,COUNCIL BLUFFS,78,162.0,9.0,971.38,56.92,2015-01-07,2016-03-30
1102,5037,50129,Greene,19.072615384615386,19.896396520146514,479.17,3.685923076923077,7412.710000000001,57.02084615384616,JEFFERSON,37,2293.74,139.37,246.75,20.63,2015-01-13,2016-03-09
1103,5039,52333,Johnson,45.19153846153846,14.842454212454212,286.5,11.01923076923077,3498.419999999999,134.55461538461535,SOLON,52,1505.16,129.0,1701.0199999999998,116.7,2015-01-15,2016-03-10
1104,5040,52778,Muscatine,37.45526315789473,16.23872180451128,140.24,7.381052631578948,2133.84,112.30736842105264,WILTON,70,591.8399999999999,38.620000000000005,377.52,39.0,2015-01-07,2016-03-16
1105,5041,50171,Poweshiek,31.14583333333333,17.208492063492063,169.5,7.0625,2232.62,93.02583333333332,MONTEZUMA,79,229.44,15.0,646.79,63.75,2015-01-06,2015-08-04
1106,5042,52001,Dubuque,39.34358695652175,22.086780538302282,570.55,6.201630434782608,10852.72,117.96434782608695,DUBUQUE,31,1823.18,122.4,3456.08,225.04999999999998,2015-01-21,2016-03-30
